Idade,Renda,Regiao,Genero,seguroauto,segurovidaEmp,segurovidaPF,SeguroResidencial,AGE_RANGE,INCOME_RANGE,Emprestimo_pessoal,Emprestimo_consignado,Emprestimo_limite_especial,Emprestimo_educacao,Emprestimo_viagem,InvestimentoCDB,InvestimentoFundos,InvestimentoFundos_cambiais,InvestimentoFundos_commodities,InvestimentoLCI,InvestimentoLCA,InvestimentoPoupanca,InvestimentoFundosMultimercado,InvestimentoTesouroDireto,tipo_financiamiento
0.3452975176590115,0.7828892944391718,0,1.0,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3
0.3469865581650696,0.7839237151336936,4,0.0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3
1.252818981563869,0.7842805004352786,3,0.0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
-1.4216922077533587,0.7845820995211501,4,0.0,1,1,1,1,2,4,1,0,0,0,0,1,1,1,1,1,1,1,0,1,3
-1.6815510896103516,0.7859989735245658,3,0.0,0,0,0,0,8,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3
0.2747800765310982,0.7864327628480748,0,1.0,1,1,1,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
-1.6591713029050859,0.7867613133416208,4,0.0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,1,3
1.5075262898773856,0.7869987424092214,4,0.0,1,1,1,1,3,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3
-1.4023526939589968,0.7879009728661069,2,1.0,0,1,0,0,8,4,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
0.17107298945914898,0.7903740853702562,3,1.0,0,0,0,0,7,4,1,0,0,1,1,1,1,1,1,1,1,0,0,0,3
-0.9083083459370894,0.7908104414944966,4,1.0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
-0.6985295150847105,0.7913507530483356,2,0.0,0,1,0,0,0,4,1,1,1,1,1,1,1,0,0,1,1,0,0,0,3
-0.3774429148831222,0.7915137448947424,4,1.0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.3170869728193682,0.7920604734504085,4,0.0,0,0,0,0,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
-0.9202160815047971,0.7922773681121631,0,1.0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3
-0.7500452505194735,0.7923145867227606,2,1.0,0,1,0,0,0,4,1,0,0,1,1,1,1,1,1,1,0,0,1,0,3
0.18019380819186145,0.7934208778377462,4,1.0,1,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.754548463888339,0.793470930451997,2,0.0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
-0.28986616464402526,0.7935761692819601,2,0.0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.4969389622982339,0.7937981975451773,3,1.0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0.043297075175876366,0.7945181851501733,4,1.0,0,0,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3
-0.4435688506952853,0.794557970561501,1,0.0,0,0,0,0,1,4,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
0.20797852451651236,0.7951675857350723,0,1.0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2
-0.9271411475796342,0.7956642616764865,2,1.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.0235009084502316,0.7958580551316636,4,1.0,0,0,0,0,4,4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
-0.9569527125115542,0.7961442534131505,4,0.0,0,0,0,1,5,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
0.002844555055792061,0.7962507756434805,4,1.0,1,1,1,1,1,4,1,0,0,0,0,0,0,1,0,1,0,1,1,0,3
-0.666606649520218,0.7963752654789251,3,1.0,0,0,1,0,2,4,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
-1.350752506498931,0.7968860588243595,4,0.0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3
-0.1775449709911815,0.7978152406889183,0,1.0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.3326833414725904,0.7981027223707697,4,0.0,0,0,0,0,3,4,0,0,0,0,1,1,0,1,1,1,1,1,1,1,3
0.7609703861998371,0.7983324510361787,0,0.0,1,1,1,1,7,4,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
-1.041658093890353,0.7988355439794212,2,0.0,0,0,0,0,5,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3
-1.4435652823068073,0.7990729730470219,3,0.0,0,0,0,0,1,4,0,0,0,1,1,0,0,0,0,1,1,0,1,0,3
-0.4070011237391339,0.8001227945459295,3,0.0,0,0,1,0,6,4,1,0,0,1,1,1,1,1,1,1,0,0,0,1,3
0.40517400359876093,0.8015743203592102,2,1.0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,1,0,1,3
0.15882744579023025,0.8016808425895401,0,1.0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
2.0460768552339164,0.8023071419678617,4,1.0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
-0.8538367896167254,0.8026639272694455,2,0.0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0.0656768618811423,0.8027704494997754,3,0.0,0,0,0,0,8,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
-1.6761461599909668,0.8027884171048913,4,1.0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,3
-1.4789506809087183,0.803265842040824,2,0.0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3
2.2815291017783736,0.8035956759347357,0,1.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
0.9244695071862324,0.8041193032838232,3,1.0,0,1,0,0,5,4,1,1,1,1,1,1,1,0,0,1,0,1,0,0,3
-0.32558937134714794,0.8042938457335198,4,0.0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.2165582382926385,0.8058814119855351,4,1.0,0,0,0,0,8,4,1,0,0,0,0,0,0,1,1,1,1,1,1,1,3
-1.5972679683580673,0.8063922053309693,2,1.0,0,0,0,0,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,3
1.5185050531667617,0.8066142335941855,2,1.0,0,0,0,0,8,4,0,0,0,0,1,1,0,0,0,0,0,1,1,1,3
0.6874126721610196,0.8070647071224447,4,0.0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
-0.41274386145973024,0.8073085531918738,0,0.0,0,1,0,0,4,4,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3
-0.14393306492063096,0.808496981930245,2,1.0,0,0,0,0,2,4,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3
0.7184910174724833,0.8087074595901735,2,0.0,0,0,1,1,3,4,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0
-1.1941784515873726,0.8087395445993083,1,1.0,0,1,0,1,2,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3
-0.5759896263702169,0.8088499170307341,0,1.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.08028706225854244,0.8089333380544854,3,1.0,1,1,1,1,3,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3
1.2085661203051545,0.8092246699374338,4,0.0,0,0,0,0,6,4,0,0,0,0,0,1,1,1,1,1,1,1,1,0,3
-1.6076555674703228,0.8093068075608206,2,1.0,0,0,0,1,3,4,0,0,0,0,1,1,0,1,0,0,0,1,1,1,3
-1.3589443529533114,0.8093517265736099,1,1.0,1,1,1,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
-0.6963337624268353,0.8098869045259873,4,1.0,1,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
0.02505543771045201,0.8108481713996809,4,1.0,0,0,0,0,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.7745363378573115,0.8109713778347599,2,1.0,1,1,1,1,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-1.0450361749024686,0.811176721893227,4,1.0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
-0.8567081584770238,0.8111998230998032,4,1.0,1,1,1,1,2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3
-0.7246251909033036,0.8113871995531543,4,0.0,1,1,1,1,4,4,0,0,0,0,1,1,1,1,1,1,1,1,0,1,3
-1.686702663153828,0.8124793732641198,2,0.0,0,0,0,0,8,4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3
1.9628071582852662,0.8127399035382991,4,1.0,0,0,1,0,1,4,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0.16558360781446133,0.8136536845984721,2,1.0,0,0,0,0,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
0.3990934577769526,0.8147086396988412,4,1.0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
0.7908664031570601,0.8147163401010341,0,1.0,0,0,0,0,5,4,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3
-1.0627711002160756,0.8153079876694884,0,1.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3
-0.9462273052980872,0.8165618698264973,2,1.0,1,1,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3
0.5574410052198716,0.8178157519835051,2,1.0,1,1,1,1,3,6,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1.9318132649991058,0.8178491203930055,3,1.0,1,1,1,1,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
-1.384533316620087,0.8181930716909361,0,1.0,0,0,0,0,5,4,0,0,0,0,0,1,1,0,0,1,0,1,1,0,3
-0.5025163643567027,0.8186332780162724,0,0.0,0,0,0,0,5,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3
-0.8070503675989243,0.8188347718736423,4,1.0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
0.4507780972623215,0.8193494154201725,4,0.0,0,0,0,0,1,4,1,0,1,0,1,0,0,0,0,0,1,1,1,0,3
0.1948884605945643,0.82029014788802,0,1.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
-1.100267799450559,0.8202927146887502,2,0.0,0,0,0,0,8,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2.3613362656896055,0.8214195402095831,4,0.0,0,0,0,0,4,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
0.14970662705751778,0.8214400746154292,2,1.0,0,0,0,0,8,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
1.9691410601829833,0.8216236008676832,4,0.0,0,0,0,0,7,4,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
1.3527257274971882,0.8230289242678102,2,0.0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-0.17273120554891658,0.823460146790589,4,0.0,1,1,1,1,5,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
-1.579786399120369,0.8240813125674479,4,0.0,0,0,1,1,1,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,3
1.7591088732546953,0.8252517737007043,3,0.0,0,0,0,0,6,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3
2.4813425936450115,0.8254404335544199,2,1.0,1,1,1,1,3,4,0,0,0,0,0,1,1,0,1,0,0,0,1,1,3
-0.6483650120547937,0.8266481132982727,2,1.0,0,0,0,1,6,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3
-0.0938530139160168,0.8267032995139862,4,1.0,0,0,1,0,2,4,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3
-0.02274440861098342,0.8272602952725743,2,0.0,1,1,1,1,7,4,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3
1.3426759364861443,0.827406602914232,4,1.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.6756430162276272,0.8279546148702626,0,1.0,0,0,0,0,4,4,1,1,1,1,1,1,1,0,1,1,0,0,0,0,3
-0.8601706915144424,0.828023918489995,4,1.0,0,1,0,1,3,4,0,0,0,0,0,1,0,0,1,1,0,1,0,0,3
1.0500496688116296,0.8282934325667316,4,0.0,0,1,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.5838436647233857,0.8284808090200815,0,0.0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
0.17546449477489984,0.8290621893856138,4,0.0,0,0,0,0,8,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3
-0.8959783502428678,0.8304739297875668,4,0.0,0,0,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3
-1.3428140161204594,0.8315122006831858,0,1.0,1,1,1,1,2,4,1,0,0,0,1,1,0,0,1,0,1,0,1,0,3
-0.7789278431730617,0.831895937392444,0,1.0,1,0,0,0,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
-0.46130377600889233,0.8319536904088877,4,0.0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
0.5587922376247176,0.8322783907013378,3,1.0,1,0,0,0,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
1.9394983993016688,0.8325825565879394,4,1.0,0,0,0,1,7,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3
0.21752160337573892,0.8326595606098647,1,0.0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
-0.11597944454537407,0.8335284226572485,4,1.0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
-0.33133210906774424,0.8347515032054871,3,0.0,1,1,1,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3
-0.6948980779966862,0.8356819684704103,2,0.0,1,1,1,1,4,4,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
-1.6387339127817864,0.8359861343570132,3,0.0,0,0,0,0,8,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
-0.7125485512849903,0.8360195027665149,1,0.0,0,0,0,0,5,4,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3
-0.0915728092328393,0.8366406685433738,0,1.0,0,0,0,1,2,4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3
0.8379906332760728,0.8367690085799155,4,0.0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1.7765904424923935,0.8368383121996479,1,1.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
-1.2818396538517727,0.8369923202434972,3,0.0,0,0,0,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3
2.065838629154792,0.837338838342158,2,0.0,0,0,0,0,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
-0.1266203997335386,0.8375185143933161,4,0.0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.09410636999192548,0.8375441824006238,1,1.0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
-0.4171353667754805,0.8384399958556821,3,0.0,0,1,0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-1.166815995389236,0.8406127926743255,4,1.0,0,0,0,0,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1.4621755522897337,0.8407000638991738,4,0.0,1,0,0,0,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
-1.0536502814833633,0.8408219869338872,3,0.0,1,1,1,1,6,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
-0.14807121416047253,0.8409759949777366,2,0.0,0,0,0,0,5,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3
0.4506936452370182,0.8415137397308453,0,1.0,0,1,0,0,5,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
0.6216245444500679,0.8433464354526541,3,1.0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
-0.8285011820258585,0.8440972246664205,3,0.0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2
-0.17315346567543066,0.8442589331124615,3,1.0,0,0,0,0,5,4,0,0,0,1,1,1,1,1,1,1,0,1,0,0,3
-0.3648595631129915,0.8442884513208662,4,0.0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3
0.4625169287794229,0.844525880388468,1,1.0,0,0,0,0,2,4,1,1,1,1,1,1,1,0,0,0,1,1,0,1,3
-0.18624352959737872,0.8446927224359717,0,1.0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3
-0.8594106232867162,0.844747908651684,0,1.0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.8499519964527924,0.8448813822896872,0,0.0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
-0.2383504292092623,0.8450315401324408,2,0.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.09177253769973515,0.8454088598398718,4,0.0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3
-1.1745011296917993,0.8457617949403597,2,1.0,0,0,0,0,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
-0.706636909513788,0.8459042523809204,3,1.0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
-0.9820349640265126,0.8459645721980954,1,0.0,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3
0.8571612430198287,0.8468680860553454,4,1.0,1,1,1,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.6901687645797243,0.8468860536604613,4,1.0,0,1,0,0,6,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,3
-0.09452863011844015,0.8470362115032148,0,0.0,1,1,1,1,0,4,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.3298964246375949,0.8473775960004141,1,0.0,1,1,1,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.29344397412303724,0.848331162471916,4,1.0,0,0,0,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
-0.04470193518973529,0.8487225995833659,4,1.0,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3
-1.5794485910191576,0.8490293322707001,4,1.0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8850840389787947,0.8501766921973791,3,1.0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3
-1.3968633123143088,0.8518579466760687,4,1.0,0,0,0,0,3,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
-1.4366402162319702,0.8524175092353893,4,0.0,0,0,0,0,3,4,0,0,0,1,1,1,1,1,1,1,0,1,0,0,3
2.357198116449763,0.855256390843681,4,0.0,1,0,0,0,5,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2
1.260757471942341,0.8553475122696251,3,0.0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3
-1.6206611793669679,0.8561894229093356,4,1.0,0,0,0,0,4,4,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
0.4458798797947539,0.8562638601305295,4,1.0,1,1,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
-0.7815458559574515,0.8569055603132357,2,1.0,0,0,0,0,4,4,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3
-1.619816659113939,0.8570967869676827,4,1.0,0,0,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
-1.21689604639385,0.8574137868579387,3,1.0,0,0,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,0,1,3
-0.5430533365020896,0.8576922847372339,0,1.0,0,0,0,0,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3
0.08045596630914843,0.8577885397646396,2,0.0,0,0,1,0,2,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
-1.5227812820409181,0.8579335640059316,1,0.0,1,1,1,1,6,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
-1.121127449700373,0.8584777257608663,0,1.0,0,0,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
0.9343503941466703,0.858648418009466,3,1.0,1,1,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.42594920182327145,0.8589217822872985,0,0.0,1,1,1,1,6,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
-1.3688252399137495,0.8599626199836488,3,1.0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
-1.31156676675839,0.8600126725978995,4,1.0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
-0.9909868787086191,0.8602783364735404,4,1.0,0,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0.6532940539386517,0.8603232554863296,4,1.0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
-0.03397652797626803,0.8627001129630731,0,1.0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,1,0,0,3
1.0282610462834842,0.8628130521952291,0,0.0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,1,1,0,1,3
-0.936515322388255,0.8632314407143536,4,1.0,0,0,0,1,4,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3
-1.2908760205591818,0.8636767806411514,4,0.0,0,0,0,0,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.4368935723078788,0.8647997559608872,3,0.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3
-1.3094554661258175,0.8650795372405481,4,1.0,0,0,0,0,7,4,1,0,0,0,1,0,0,1,0,0,0,1,1,0,3
-0.8320481670885798,0.8651988934745313,4,1.0,0,1,1,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
2.1827202321739922,0.8656673346079066,4,0.0,1,0,0,0,3,4,0,0,0,0,1,0,0,0,1,0,0,1,1,1,3
-0.9477474417535393,0.8669135163627214,4,0.0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1.1645666151223488,0.8675603501468903,4,1.0,0,0,0,0,6,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
-0.8359329602525126,0.867991572669668,4,1.0,0,0,0,0,5,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3
-0.332176629320773,0.8681853661248451,4,1.0,0,1,0,0,4,4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
-0.45910802335101686,0.8696535761428772,2,1.0,1,1,1,1,3,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
-1.2633446603104397,0.8706802964352074,4,1.0,1,1,1,1,1,4,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1
-1.4942364974885414,0.8713412476233952,0,1.0,1,1,1,1,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.7104680750687083,0.8721433728517779,3,0.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
-0.28978171261872193,0.8721703242594512,3,0.0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0.2989333557677249,0.8721882918645671,1,1.0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
0.43642125296083006,0.8722357776780878,2,1.0,1,1,1,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.2951021902128042,0.8730764049174325,4,0.0,1,1,1,1,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
1.2265544016946703,0.8734537246248636,4,0.0,1,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
-1.4439875424333215,0.8736988540946572,3,1.0,0,0,0,1,5,4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
0.3749401785403259,0.8742622668550736,3,1.0,0,0,0,0,1,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,3
-0.1626814145378727,0.8745754165442338,0,1.0,1,1,1,1,0,4,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.44613323587066256,0.8746626877690822,4,0.0,0,1,1,0,7,6,1,0,0,0,1,0,0,1,1,1,1,1,1,1,3
0.9780965432535675,0.8747743436008724,0,0.0,0,1,1,0,6,4,0,1,0,0,0,1,1,1,1,1,1,1,0,0,3
-1.208619747914167,0.8753916591766366,0,0.0,1,0,0,0,4,4,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2
1.0279232381822723,0.8756983918639697,1,1.0,1,0,0,1,2,4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1
-0.268330898191788,0.8759294039297443,0,1.0,0,0,0,1,0,4,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
-0.40497427513186446,0.8761231973849214,0,0.0,1,1,0,0,7,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1.034510496155898,0.8762746386280406,4,1.0,0,0,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,3
-1.0513700768001855,0.8763105738382712,0,0.0,1,1,1,1,1,4,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
0.1569695012335668,0.8768188003829753,0,0.0,1,1,1,1,3,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
-0.6460003553463128,0.8770741970556919,4,1.0,1,1,1,1,4,4,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.7707668211349723,0.8771961200904064,4,0.0,1,1,1,1,5,4,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1
-1.024767688829775,0.8772333387010028,3,0.0,1,1,1,1,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0
-0.023673380889315445,0.877479751571162,3,1.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
0.05115111352904545,0.8778724720829788,3,0.0,0,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1.2186159113161985,0.8781265853553297,4,0.0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
-1.0241765246526546,0.8788696741669043,0,0.0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,3
1.216589062708929,0.8790724514246387,4,1.0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
-1.3271059394141218,0.8800542527041797,4,0.0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0.18500757363412637,0.8808615115340239,0,0.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
-0.09165726125814198,0.8813030012597259,3,1.0,0,1,0,0,7,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
-0.5205046457462184,0.8815417137276922,4,1.0,0,0,0,0,0,4,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
-0.41257495740912425,0.8825671506196567,3,1.0,0,0,0,0,3,4,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1
